name,code
BCAlarm.dll,5217
NativeUtils.dll,5218
TraceProvider.dll,5219
CommFunc.dll,5220
MIBaccs.dll,5221
smonpdb.dll,5222
emcp_mpio_win.dll,5223
FAHDll64.dll,5224
PDS.DLL,5225
BOOTUX.dll,5226
icuuc55.dll,5227
tps_common.5.8.1.dll,5228
glossary.dll,5229
libdb45.dll,5230
netsnmp7604_build002.dll,5231
SPPRGRSS.DLL,5232
AceOdataService.dll,5233
odatacpp.dll,5234
AADTB.dll,5235
api-ms-win-shlwapi-winrt-storage-l1-1-1.dll,5236
dhplay.dll,5237
libgegl-0.2-0.dll,5238
libbabl-0.1-0.dll,5239
DSPARSE.dll,5240
postgres.exe,5241
api-ms-win-eventing-consumer-l1-1-1.dll,5242
MiKTeX209-kpathsea.dll,5243
MiKTeX209-utf8wrap.dll,5244
MiKTeX209-app.dll,5245
MiKTeX209-util.dll,5246
IGAttrs.dll,5247
libdsl.dll,5248
PxFoundation_x64.dll,5249
PhysX3Common_x64.dll,5250
PhysX3_x64.dll,5251
PhysX3Common_x86.dll,5252
PhysX3_x86.dll,5253
Unigine_x86.dll,5254
msys-perl5_24.dll,5255
api-ms-win-core-biptcltapi-l1-1-6.dll,5256
api-ms-win-core-file-l2-1-0.dll,5257
api-ms-win-core-appcompat-l1-1-0.dll,5258
AppxDeploymentServer.dll,5259
StateRepository.Core.dll,5260
AUDIOSRVPOLICYMANAGER.dll,5261
auditpolcore.dll,5262
EnrollmentAPI.dll,5263
Infra.dll,5264
NetFramework.dll,5265
avutil-55.dll,5266
avutil-52.dll,5267
swresample-0.dll,5268
avcodec-57.dll,5269
msys-readline7.dll,5270
BcastDVRCommon.dll,5271
libLLVM.dll,5272
libbcc.dll,5273
MiKTeX209-core.dll,5274
boost_system-vc120-mt-1_57.dll,5275
boost_chrono-vc120-mt-1_57.dll,5276
BootLib.dll,5277
api-ms-win-shcore-scaling-l1-1-0.dll,5278
QtWebKitUnigine_x864.dll,5279
QtXmlUnigine_x864.dll,5280
QtGuiUnigine_x864.dll,5281
QtCoreUnigine_x864.dll,5282
TRKTOOLN.dll,5283
CommApi.dll,5284
SETTINGSYNCPOLICY.dll,5285
VCOMP100.DLL,5286
BthTelemetry.dll,5287
fmod.dll,5288
libwiretap.dll,5289
gmsaclient.dll,5290
api-ms-win-core-threadpool-l1-1-0.dll,5291
cdp.dll,5292
dhnetsdk.dll,5293
IfsUtil.dll,5294
msrpc.sys,5295
nvvm64_31_0.dll,5296
msys-gettextlib-0-19-8-1.dll,5297
VCOMP140D.DLL,5298
Cntk.Core-2.0.dll,5299
libgimpcolor-2.0-0.dll,5300
Cntk.Core-2.0d.dll,5301
deviceaccess.dll,5302
api-ms-win-storage-exports-internal-l1-1-0.dll,5303
MiKTeX209-web2c.dll,5304
cufft64_80.dll,5305
steam_api64.dll,5306
ext-ms-win-rtcore-ntuser-dpi-l1-1-0.dll,5307
win32u.dll,5308
DeviceCredential.dll,5309
MdmDiagnostics.dll,5310
DLLRES32.dll,5311
DLLDRV32.dll,5312
DLLIO32.dll,5313
DLLCPY32.dll,5314
STRING32.dll,5315
DLLPNT32.dll,5316
dnssd.dll,5317
api-ms-win-core-largeinteger-l1-1-0.dll,5318
VERSION,5319
api-ms-win-service-private-l1-1-0.dll,5320
python35.dll,5321
DSGui.dll,5322
MiKTeX209-freetype2.dll,5323
MiKTeX209-potrace.dll,5324
MiKTeX209-png.dll,5325
MiKTeX209-getopt.dll,5326
MiKTeX209-unxemu.dll,5327
MiKTeX209-gd.dll,5328
MiKTeX209-poppler.dll,5329
d3d10_1.dll,5330
edgeIso.dll,5331
EFSClient.dll,5332
MLANG.dll,5333
api-ms-win-core-processtopology-obsolete-l1-1-0.dll,5334
api-ms-win-ole32-ie-l1-1-0.dll,5335
dmenterprisediagnostics.dll,5336
TWINAPI.dll,5337
api-ms-win-core-kernel32-private-l1-1-0.dll,5338
api-ms-win-core-localization-obsolete-l1-2-0.dll,5339
MiKTeX209-popt.dll,5340
ext-ms-win-session-usermgr-l1-1-0.dll,5341
MCL_FPTZ.dll,5342
libgimpconfig-2.0-0.dll,5343
MFSENSORGROUP.dll,5344
MiKTeX209-texmf.dll,5345
SDL2.dll,5346
libgimpmodule-2.0-0.dll,5347
libgimpthumb-2.0-0.dll,5348
libgimpwidgets-2.0-0.dll,5349
pcre.dll,5350
icuuc58.dll,5351
audioeng.dll,5352
plpython3.dll,5353
hstore.dll,5354
HrtfApo.dll,5355
HvsiSettingsProvider.dll,5356
icuucd53.dll,5357
iculed53.dll,5358
icule56.dll,5359
icutu56.dll,5360
api-ms-win-core-privateprofile-l1-1-0.dll,5361
icuin53.dll,5362
icuuc60.dll,5363
icui18n56.dll,5364
icuind53.dll,5365
vmbuspipe.dll,5366
icudtd53.dll,5367
icudt58.dll,5368
icudt60.dll,5369
icuuc54.dll,5370
icuuc57.dll,5371
icule53.dll,5372
IGOpt.dll,5373
IGSg.dll,5374
libEGL.dll,5375
WCP.dll,5376
OESISCore.dll,5377
api-ms-win-appmodel-runtime-internal-l1-1-1.dll,5378
IntelWiDiLogServer64.dll,5379
qwave.dll,5380
MessageBus.dll,5381
WMICLNT.dll,5382
HIDDLL.dll,5383
api-ms-win-eventing-legacy-l1-1-0.dll,5384
libwscodecs.dll,5385
libavutil-55.dll,5386
libavcodec-57.dll,5387
BugSplat.dll,5388
freetype6.dll,5389
libbcinfo.dll,5390
LIBEAY32-TTV.dll,5391
SSLEAY32-TTV.dll,5392
libdbus-1-3.dll,5393
LIBPGTYPES.dll,5394
LIBECPG.dll,5395
libxslt-1.dll,5396
libenchant.dll,5397
libgsf-1-114.dll,5398
libgstreamer-0.10-0.dll,5399
libdbus-glib-1-2.dll,5400
libgstbase-0.10-0.dll,5401
libgstinterfaces-0.10-0.dll,5402
libgstpbutils-0.10-0.dll,5403
libgsttag-0.10-0.dll,5404
libgimpmath-2.0-0.dll,5405
libgstaudio-0.10-0.dll,5406
libnettle-6-2.dll,5407
libhogweed-4-2.dll,5408
libtiff-5.dll,5409
libjavascriptcoregtk-1.0-0.dll,5410
libgcc_s_sjlj-1.dll,5411
librsvg-2-2.dll,5412
libpoppler-56.dll,5413
libwmflite-0-2-7.dll,5414
libsbc-1.dll,5415
libspandsp-2.dll,5416
libbcg729.dll,5417
libogg_64.dll,5418
libvorbis_64.dll,5419
libcares-2.dll,5420
LockHostingFramework.dll,5421
api-ms-win-shcore-registry-l1-1-0.dll,5422
libclang.dll,5423
iumcrypt.dll,5424
MiKTeX209-log4cxx.dll,5425
WavesGUILib64.dll,5426
Poco.dll,5427
PocoInitializer.dll,5428
MFC80UD.DLL,5429
MiKTeX209-fontconfig.dll,5430
MiKTeX209-freeglut.dll,5431
api-ms-win-core-featurestaging-l1-1-1.dll,5432
api-ms-win-core-featurestaging-l1-1-0.dll,5433
MiKTeX209-regex.dll,5434
MiKTeX209-setup.dll,5435
MiKTeX209-ui-Qt.dll,5436
MiKTeX209-lua53.dll,5437
icuin60.dll,5438
MiKTeX209-trace.dll,5439
MiKTeX209-md5.dll,5440
Qt5Concurrent.dll,5441
Qt5Script.dll,5442
Qt5ScriptTools.dll,5443
MiKTeX209-hunspell.dll,5444
MiKTeX209-harfbuzz.dll,5445
MiKTeX209-graphite2.dll,5446
MiKTeX209-cairo.dll,5447
MiKTeX209-dib.dll,5448
MiKTeX209-mpfr.dll,5449
MiKTeX209-zlib.dll,5450
MiKTeX209-curl.dll,5451
MiKTeX209-jpeg.dll,5452
MiKTeX209-apr.dll,5453
MiKTeX209-expat.dll,5454
MiKTeX209-packagemanager.dll,5455
MiKTeX209-extractor.dll,5456
MiKTeX209-aprutil.dll,5457
MiKTeX209-pixman.dll,5458
Qt5Xml.dll,5459
libmaxminddb-0.dll,5460
MiKTeX209-metapost.dll,5461
mozavutil.dll,5462
api-ms-win-core-localization-private-l1-1-0.dll,5463
api-ms-win-appmodel-runtime-l1-1-0.dll,5464
msys-gettextsrc-0-19-8-1.dll,5465
MSIWmiAcpi.dll,5466
Mso50Win32Client.dll,5467
api-ms-win-core-console-l1-2-0.dll,5468
msys-icui18n59.dll,5469
msys-icuuc59.dll,5470
glew64.dll,5471
Inframd.dll,5472
dot3dlg.dll,5473
vim-types.dll,5474
libssh2.dll,5475
nppc64_80.dll,5476
ntdsbsrv.dll,5477
ext-ms-win-ntos-werkernel-l1-1-0.dll,5478
ext-ms-win-ntos-tm-l1-1-0.dll,5479
BOOTVID.dll,5480
DSROLESRV.dll,5481
NTDSATQ.dll,5482
NTDSKCC.dll,5483
cublas64_80.dll,5484
nvfatbinaryLoader.dll,5485
Nvda.Graphics.FrameDebuggerUi.OpenGLShared.Native.dll,5486
Nvda.Graphics.FrameDebuggerUi.Common.Native.dll,5487
NvQtGui.dll,5488
Nvda.Graphics.FrameDebugger.Native.dll,5489
Qt5WidgetsNvda.dll,5490
Nvda.Gpu.Diagnostics.ReportGeneration.dll,5491
Nvda.Graphics.FrameDebuggerUi.D3DShared.Native.dll,5492
Qt5GuiNvda.dll,5493
Qt5CoreNvda.dll,5494
NvLog.dll,5495
Qt5ChartsNvda.dll,5496
glew32.dll,5497
Nvda.Graphics.Interception.dll,5498
Nvda.Graphics.FrameDebuggerUi.D3D9.Native.dll,5499
Nvda.Graphics.FrameDebuggerUi.D3D11.Native.dll,5500
Nvda.Test.Framework.Graphics.Native.dll,5501
NvStreamBase.dll,5502
cusparse64_80.dll,5503
Qt5ScriptNvda.dll,5504
MFReadWrite.dll,5505
nvImage.dll,5506
common_clang32.dll,5507
common_clang64.dll,5508
task_executor64.dll,5509
offlinelsa.dll,5510
vccorlib140_app.DLL,5511
Qt5WebEngineWidgets.dll,5512
OutlookServicing.dll,5513
PanGpHipLib.dll,5514
googleurl.dll,5515
OESISCore64.dll,5516
PsvCtrl.dll,5517
libxslt.dll,5518
cudart64_65.dll,5519
tcl85.dll,5520
MSOHEV.dll,5521
ISDI2.dll,5522
D3DCOMPILER_43.dll,5523
pywintypes35.dll,5524
python36_d.dll,5525
dhconfigsdk.dll,5526
Qt5TextToSpeech.dll,5527
curand64_80.dll,5528
api-ms-win-core-processtopology-private-l1-1-0.dll,5529
api-ms-win-core-wow64-l1-1-1.dll,5530
libgettextlib-0-19-8-1.dll,5531
ROOTTOOLS.dll,5532
OnlineServices.dll,5533
SCardBi.dll,5534
sbicuuc53_64.dll,5535
sbicudt53_64.dll,5536
api-ms-win-shcore-unicodeansi-l1-1-0.dll,5537
IumSdk.dll,5538
SECOMN64.dll,5539
skci.dll,5540
cng.sys,5541
ext-ms-win-ntos-ksr-l1-1-0.dll,5542
ext-ms-win-ntos-vmsvc-l1-1-0.dll,5543
sbicuin53_64.dll,5544
ucrtbase_enclave.dll,5545
vertdll.dll,5546
mrt100_app.dll,5547
SharedLibrary.dll,5548
api-ms-win-appmodel-runtime-internal-l1-1-4.dll,5549
api-ms-win-shlwapi-ie-l1-1-0.dll,5550
api-ms-win-core-shutdown-l1-1-0.dll,5551
securekernel.exe,5552
SfBAppSDK.dll,5553
SshClient.dll,5554
snmpcl.dll,5555
SPSSModel.dll,5556
dslalien.dll,5557
VTSDll.dll,5558
VTCDll.dll,5559
SPSSLogic.dll,5560
wxmsw28u_adv_vc_custom.dll,5561
libcrypto.dll,5562
Tobii.EyeX.Client.dll,5563
json.dll,5564
node.dll,5565
NetFrameworkmd.dll,5566
Streammd.dll,5567
jsonmd.dll,5568
MCCSPal.dll,5569
TOSADE.dll,5570
mintdh.dll,5571
vdp_rdpvcbridge.dll,5572
wcp.dll,5573
PIMSTORE.dll,5574
api-ms-win-devices-query-l1-1-0.dll,5575
avcodec-55.dll,5576
avformat-55.dll,5577
swscale-2.dll,5578
ortp.dll,5579
ortp_x64.dll,5580
videoplay.dll,5581
libavformat-57.dll,5582
VFPAPI.dll,5583
expat.dll,5584
ssoClient.dll,5585
libreadline6.dll,5586
libhogweed-4.dll,5587
libproj-12.dll,5588
libpcreposix-0.dll,5589
libhdf5_hl-9.dll,5590
libhdf5-9.dll,5591
wtli.dll,5592
BackupManager.dll,5593
RegManagers.dll,5594
RegistryChecker.dll,5595
SpyGuard.dll,5596
Logger.dll,5597
msvbvm60.DLL,5598
RASADHLP.dll,5599
MSV1_0.dll,5600
avicap32.dll ,5601
comctl32.dll ,5602
CMUTIL.DLL,5603
KERNEL32.dLL,5604
USER32.dLL,5605
libgiFTproto.dll,5606
libgiFT.dll,5607
KERNEL32.dlL,5608
SHELL32.dl,5609
keRNel32.dLl,5610
glut32.dll,5611
SHELL32.dll.,5612
Imagehlp.dll,5613
MsVbVm60.DLL,5614
MSVCR71.DLL,5615
WSFTPLIB.DLL,5616
qt-dx331.dll,5617
Tapi32.dll,5618
RHV.dll,5619
LIBMYSQL.dll,5620
DOT3API.dll,5621
QUERY.dll,5622
gdiplus,5623
DHCPCSVC.dll,5624
jgdwGEN.dll,5625
jgmeGEN.dll,5626
olE32.dll,5627
cw3230.DLL,5628
NxCooking.dll,5629
NxCharacter.dll,5630
mumsg.dll,5631
DPNET.DLL,5632
EXPSRV.DLL,5633
wINMM.dll,5634
MsVbVm60.Dll,5635
ATMLIB.DLL,5636
HID.dll,5637
d3dx9_37.dll,5638
LOGHOURS.dll,5639
GDIPLUS.dll,5640
PXCommon.dll,5641
TCL.dll,5642
tcvpbkernel.dll,5643
msvcp60.DLL,5644
termmgr.dll,5645
StatReport.dll,5646
mSvBvM60.dLl,5647
MSVBVM60.DLL .,5648
15.dll,5649
1PF.dll,5650
2basHE.dll,5651
57CQ1.dll,5652
abcdfg.dll,5653
abcdfgjk.dll,5654
LPK.dll,5655
KBDIT142.dll,5656
msVBVM60.dll,5657
lpk.dll,5658
classpnp.sys,5659
AVObject.dll,5660
AVArchOb.dll,5661
FilesBrowser.dll,5662
OLECLI32.DLL,5663
shell32.dll ,5664
CSCDLL.DLL,5665
newdev,5666
KERNEL32.dll.,5667
AUTOGMGR.dll,5668
kErNeL32.dLl,5669
kato.dll,5670
winhttp,5671
gptext.dll,5672
ADSLDPC.DLL,5673
secur32,5674
Gdi32.dll,5675
IGetSkin.dll,5676
MainOp.dll,5677
SetDev.dll,5678
SXS.dll,5679
Authz.dll,5680
supersub.dll,5681
UseR32,5682
activeds,5683
ddraw,5684
scarddlg,5685
PBVM80.dll,5686
KARNEL32.DLL,5687
MPRDDM.DLL,5688
MSOERT2.DLL,5689
kErnEl32,5690
cOMdlg32,5691
dinput,5692
ACLUI.DLL,5693
c:\windows\system32\shelllara.dll,5694
Setupapi.dll,5695
VB40032.DLL,5696
scesrv.dll,5697
dfhack.dll,5698
WINTRUST.DLL,5699
BASESRV.DLL,5700
MAPISTUB.DLL,5701
gvcfglib.dll,5702
gvpop.dll,5703
gvutil.dll,5704
gvhlp.dll,5705
Secur32,5706
grand_d10.bpl,5707
gbq4common_d10.bpl,5708
Msvbvm60.dll,5709
MSVCIRT.DLL,5710
winipsec.dll,5711
m3Skin.DLL,5712
sharenui.dll,5713
NPSCustomCtrl.dll,5714
public.dll,5715
ntoskrNl.exe,5716
system86ta.dll,5717
ADVPACK.DLL,5718
SCESRV.DLL,5719
wwintl32.dll,5720
MSO97.DLL,5721
C:\Windows\System32\KeRneL32.DLL,5722
C:\Windows\System32\uSeR32.DLL,5723
mSvBvM60.dll,5724
KERNEL32.dll ,5725
libdb43.dll,5726
KmBugslayerUtil.dll,5727
DSDMO.DLL,5728
wiadefui.dll,5729
jsproxy.dll,5730
KBDHU1.DLL,5731
MsVbVm60.DLL  ,5732
ES.DLL,5733
WINSCARD.DLL,5734
RSAENH.DLL,5735
urlmon,5736
SHLWAPI.dll ,5737
TAPI32.DLL,5738
CHROMEENGINE2.DLL,5739
FILESYSTEM.DLL,5740
MSVCP71.DLL,5741
UniblueCommon.dll,5742
AdvApi32.dll,5743
Oleaut32.dll,5744
retere60.DLL,5745
msvcrt.DLL,5746
KBDHDSL1.dll,5747
aILY52.dll,5748
aUuSXm.dll,5749
cK.dll,5750
cup.dll,5751
14y.dll,5752
3gGBS.dll,5753
3jHpE.dll,5754
4UXtqn.dll,5755
bdguictl.dll,5756
npcomm.dll,5757
ProductInfo.dll,5758
MsvbVM60.DLL,5759
C:\Windows\System32\kernel32.dll,5760
C:\Windows\System32\user32.dll,5761
clntutil.dll,5762
AIMP3.dll,5763
C:\Windows\System32\user32.DLL,5764
CRYPOVAU.dll,5765
expsrv.DLL,5766
WLDAP32.DLL,5767
DUSER.DLL,5768
MSVCRT20.DLL,5769
comdlg32.DLL,5770
mSvBvM60.DLL,5771
txmlutil.dll,5772
bdutils.dll,5773
bdelev.DLL,5774
C:\Windows\System32\advapi32.dll,5775
CTL3D32.DLL,5776
WSNMP32.DLL,5777
netid.dll,5778
$$$$$$60.DLL,5779
SQLiteEncrypt.dll,5780
msVBvm60.dLL,5781
WSHBTH.dll,5782
TERMDD.SYS,5783
hcreg7.dll,5784
plotcfg7.dll,5785
heidi7.dll,5786
HNETCFG.DLL,5787
MPRAPI.DLL,5788
KernEl32.dLl,5789
UsEr32.dLl,5790
LSASRV.DLL,5791
scnkrnl.dll,5792
msrle32.dll,5793
SHUTIL.dll,5794
mytilus.dll,5795
IEAKENG.DLL,5796
MsVbVM60.dll,5797
ws2_32.DLL,5798
NTPRINT.DLL,5799
CCLdll.dll,5800
VargNofree,5801
SENDMAIL.DLL,5802
msvbvm60.dLL,5803
vclie70.bpl,5804
gdi32.dl,5805
L2Walker.dll,5806
SlsApi.dll,5807
SlsApiEx.dll,5808
ole32.dll ,5809
HHSETUP.DLL,5810
T2EMBED.DLL,5811
QtMultimediaKit1.dll,5812
00000000.dll,5813
blowfish_dll.dll,5814
string_dll.dll,5815
ACTXPRXY.dll,5816
13VE.dll,5817
2Eb1I.dll,5818
2U.dll,5819
3wk.dll,5820
kernez32.dll,5821
NPSDBProxy.dll,5822
Dump.dll,5823
NPSComnCtrl.dll,5824
MCIWAVE.dll,5825
