name,code
MprAdminIsServiceRunning,7954
MprAdminInterfaceConnect,7955
MprAdminInterfaceGetCredentials,7956
MprAdminBufferFree,7957
MprAdminMIBEntryCreate,7958
MprAdminPortGetInfo,7959
MprConfigInterfaceGetInfo,7960
MprAdminInterfaceTransportGetInfo,7961
MprConfigTransportSetInfo,7962
MprConfigServerGetInfo,7963
MprAdminInterfaceSetCredentialsEx,7964
MprAdminInterfaceTransportRemove,7965
MprAdminMIBServerDisconnect,7966
MprConfigInterfaceDelete,7967
MprAdminDeviceEnum,7968
MprConfigInterfaceTransportAdd,7969
MprAdminGetPDCServer,7970
MprAdminInterfaceCreate,7971
MprAdminInterfaceGetHandle,7972
MprAdminInterfaceDelete,7973
MprAdminPortClearStats,7974
MprConfigTransportGetHandle,7975
MprConfigTransportDelete,7976
MprAdminSendUserMessage,7977
MprConfigServerBackup,7978
MprAdminInterfaceEnum,7979
MprConfigInterfaceTransportGetHandle,7980
MprAdminConnectionEnum,7981
MprInfoBlockFind,7982
MprAdminTransportGetInfo,7983
MprConfigServerRefresh,7984
MprInfoDuplicate,7985
MprAdminMIBEntryGetNext,7986
MprInfoBlockSet,7987
MprConfigInterfaceTransportSetInfo,7988
MprConfigInterfaceSetInfo,7989
MprAdminMIBServerConnect,7990
MprAdminInterfaceUpdatePhonebookInfo,7991
MprAdminInterfaceTransportSetInfo,7992
MprAdminPortReset,7993
MprAdminServerGetCredentials,7994
MprConfigServerRestore,7995
MprAdminTransportCreate,7996
MprAdminConnectionClearStats,7997
MprAdminMIBEntryDelete,7998
MprConfigInterfaceTransportGetInfo,7999
MprAdminConnectionGetInfo,8000
MprAdminInterfaceTransportAdd,8001
MprAdminInterfaceGetInfo,8002
MprConfigServerDisconnect,8003
MprAdminMIBEntrySet,8004
MprAdminInterfaceGetCredentialsEx,8005
MprConfigTransportGetInfo,8006
MprAdminPortEnum,8007
MprAdminMIBBufferFree,8008
MprAdminInterfaceUpdateRoutes,8009
MprAdminMIBEntryGet,8010
MprInfoBlockRemove,8011
MprAdminRegisterConnectionNotification,8012
MprConfigTransportCreate,8013
GetDefaultPrinterW,8015
SetConsoleFont,8017
SetConsoleCursorMode,8020
__CxxUnregisterExceptionObject,8021
__FrameUnwindFilter,8022
_gmtime32_s,8023
__CxxQueryExceptionSize,8024
__CxxDetectRethrow,8025
__CxxRegisterExceptionObject,8026
__CxxExceptionFilter,8027
ReadEventLogA,8028
GetNumberOfEventLogRecords,8029
__setusermatherr_m,8031
?DoDllLanguageSupportValidation@<CrtImplementationDetails>@@YAXXZ,8032
?RegisterModuleUninitializer@<CrtImplementationDetails>@@YAXP$AAVEventHandler@System@@@Z,8033
?ThrowModuleLoadException@<CrtImplementationDetails>@@YAXP$AAVString@System@@@Z,8034
?ThrowNestedModuleLoadException@<CrtImplementationDetails>@@YAXP$AAVException@System@@0@Z,8035
?DoCallBackInDefaultDomain@<CrtImplementationDetails>@@YAXP6GJPAX@Z0@Z,8036
?ThrowModuleLoadException@<CrtImplementationDetails>@@YAXP$AAVString@System@@P$AAVException@3@@Z,8037
GetHashFromFileW,8038
CertGetNameStringA,8039
SetupDiClassNameFromGuidA,8040
mixerGetLineInfoA,8046
mixerGetLineControlsA,8047
mixerGetControlDetailsA,8048
I_RpcFreeBuffer,8049
KeInitializeMutex,8054
KeReleaseMutex,8055
RtlTimeToTimeFields,8056
KeUnstackDetachProcess,8057
KeStackAttachProcess,8058
ObfReferenceObject,8059
IoAttachDevice,8060
RtlWriteRegistryValue,8061
RtlCreateRegistryKey,8062
KeNumberProcessors,8063
IoRegisterShutdownNotification,8064
ObQueryNameString,8065
ObInsertObject,8066
SeSetAccessStateGenericMapping,8067
RtlMapGenericMask,8068
SeCreateAccessState,8069
ObCreateObject,8070
KeWaitForMultipleObjects,8071
KeResetEvent,8072
IoCreateSynchronizationEvent,8073
KeSetPriorityThread,8074
RtlDeleteRegistryValue,8075
RegisterShellHookWindow,8076
?assign@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@ABV12@II@Z,8077
__vbaStopExe,8080
wglMakeCurrent,8082
wglDeleteContext,8083
waveOutGetID,8084
?GetLexemeAt@ARGUMENT_LEXEMIZER@@QAEPAVWSTRING@@K@Z,8086
?SetNoSpcBetweenDstAndSwitch@ARGUMENT_LEXEMIZER@@QAEXE@Z,8087
?SetAllowSwitchGlomming@ARGUMENT_LEXEMIZER@@QAEXE@Z,8088
?PutMultipleSwitch@ARGUMENT_LEXEMIZER@@QAEXPBD@Z,8089
?QueryDirectory@SYSTEM@@SGPAVFSN_DIRECTORY@@PBVPATH@@E@Z,8090
?AppendBase@PATH@@QAEEPBVWSTRING@@E@Z,8091
?TruncateNameAtColon@PATH@@QAEXXZ,8092
?Initialize@PATH@@QAEEPBGE@Z,8093
?NewBuf@DSTRING@@UAEEK@Z,8094
?Resize@DSTRING@@UAEEK@Z,8095
?Truncate@WSTRING@@QAEKK@Z,8096
?ReadLine@STREAM@@QAEEPAVWSTRING@@E@Z,8097
?QueryStream@FSN_FILE@@QAEPAVFILE_STREAM@@W4STREAMACCESS@@K@Z,8098
?QueryFile@SYSTEM@@SGPAVFSN_FILE@@PBVPATH@@EPAE@Z,8099
?Initialize@PATH@@QAEEPBV1@E@Z,8100
??0STRING_ARRAY@@QAE@XZ,8101
?GetPattern@ARGUMENT@@QAEPAVWSTRING@@XZ,8102
?ConvertToUTC@TIMEINFO@@QAEEXZ,8103
?Initialize@TIMEINFO@@QAEXPBV1@@Z,8104
??0TIMEINFO@@QAE@XZ,8105
?Initialize@TIMEINFO_ARGUMENT@@QAEEPAD@Z,8106
?Initialize@WSTRING@@QAEEPBGK@Z,8107
??1TIMEINFO_ARGUMENT@@UAE@XZ,8108
?DeleteAllMembers@ARRAY@@UAEEXZ,8109
??0TIMEINFO_ARGUMENT@@QAE@XZ,8110
?ExitProgram@PROGRAM@@SGXK@Z,8111
?QueryResourceString@BASE_SYSTEM@@SAEPAVWSTRING@@KPBDZZ,8112
?GotABreak@KEYBOARD@@SGEXZ,8113
?Initialize@KEYBOARD@@QAEEEE@Z,8114
??0KEYBOARD@@QAE@XZ,8115
?Cast@KEYBOARD@@SGPAV1@PBVOBJECT@@@Z,8116
?GetPFlagBreak@KEYBOARD@@QBEQAHXZ,8117
??_7OBJECT@@6B@,8118
?QueryWindowsErrorMessage@SYSTEM@@SGEKPAVWSTRING@@@Z,8119
?MakeDirectory@SYSTEM@@SGPAVFSN_DIRECTORY@@PBVPATH@@0PAW4_COPY_ERROR@@P6GKT_LARGE_INTEGER@@222KKPAX33@Z3PAHK@Z,8120
?DeleteDirectory@FSN_DIRECTORY@@QAEEXZ,8121
?CreateDirectoryPath@FSN_DIRECTORY@@QBEPAV1@PBVPATH@@@Z,8122
?TruncateBase@PATH@@QAEEXZ,8123
?EnableLineMode@KEYBOARD@@QAEEXZ,8124
?DisableLineMode@KEYBOARD@@QAEEXZ,8125
?SetTimeInfo@FSN_FILTER@@QAEEPBVTIMEINFO@@W4FSN_TIME@@G@Z,8126
?SetAttributes@FSN_FILTER@@QAEEKKK@Z,8127
?SetFileName@FSN_FILTER@@QAEEPBVWSTRING@@@Z,8128
?HasWildCard@PATH@@QBEEXZ,8129
?SetFileName@FSN_FILTER@@QAEEPBD@Z,8130
?Initialize@FSN_FILTER@@QAEEXZ,8131
??0FSN_FILTER@@QAE@XZ,8132
?QueryComponentArray@PATH@@QBEPAVARRAY@@PAV2@@Z,8133
?EndsWithDelimiter@PATH@@QBEEXZ,8134
?Strstr@WSTRING@@QBEKPBV1@@Z,8135
?Copy@FSN_FILE@@QBEEPAVPATH@@PAW4_COPY_ERROR@@KP6GKT_LARGE_INTEGER@@222KKPAX33@Z3PAH@Z,8136
?Resize@FSTRING@@UAEEK@Z,8137
??OTIMEINFO@@QBEEV0@@Z,8138
?ModifyName@PATH@@QAEEPBVWSTRING@@@Z,8139
?DisplaySystemError@SYSTEM@@SGXKH@Z,8140
?RemoveNode@SYSTEM@@SGEPAPAVFSNODE@@E@Z,8141
?QueryFullPathString@PATH@@QBEPAVWSTRING@@XZ,8142
?UseAlternateName@FSNODE@@QAEEXZ,8143
?DoesNodeMatch@FSN_FILTER@@QAEEPAVFSNODE@@@Z,8144
?GetNext@FSN_DIRECTORY@@QAEPAVFSNODE@@PAPAXPAK@Z,8145
?IsEmpty@FSN_DIRECTORY@@QBEEXZ,8146
?FindFirstFileW@@YGPAXPBVPATH@@PAU_WIN32_FIND_DATAW@@@Z,8147
?Initialize@STRING_ARRAY@@QAEEKKK@Z,8148
?QueryFreeDiskSpace@IFS_SYSTEM@@SGEPBVWSTRING@@PAVBIG_INT@@@Z,8149
NumaVirtualQueryNode,8151
GetNextVDMCommand,8152
SetConsolePalette,8153
WSADuplicateSocketA,8158
_beginthread,8159
ZombifyActCtx,8165
CombineTransform,8166
AddFontResourceExW,8167
SetupPromptForDiskW,8169
DoInstallActions,8170
?LoadStringMV@Utilities@@QAEIAAV?$CStringT@_WV?$StrTraitMFC@_WV?$ChTraitsCRT@_W@ATL@@@@@ATL@@PAUHINSTANCE__@@K@Z,8171
?Instance@Utilities@@SGPAV1@XZ,8172
DAD_SetDragImage,8184
NlsGetCacheUpdateCount,8185
ObjectPrivilegeAuditAlarmW,8186
VarBoolFromStr,8187
VarR8FromI2,8188
VarDecFromCy,8189
VarDecFromDisp,8190
CreateMappedBitmap,8191
GetModuleBaseNameA,8193
CoInitializeWOW,8194
CoGetPSClsid,8195
CoGetInterceptorFromTypeInfo,8196
OleBuildVersion,8197
CoGetStdMarshalEx,8198
VarUI1FromDate,8199
VarI1FromUI2,8200
VectorFromBstr,8201
SafeArrayCreateVector,8202
VarImp,8203
XcvDataW,8204
EnumPrinterDataExW,8205
AccessCheckByType,8206
TrusteeAccessToObjectA,8207
StartTraceA,8208
OpenBackupEventLogW,8209
LoadSecurekA,8210
GetStretupInfoA,8211
VirtualPr<tect,8212
QueryPerformanceFreque,8213
_CIsinh,8214
_CItanh,8215
ldiv,8216
div,8217
_hypot,8218
WinStationEnumerateW,8220
WinStationFreeMemory,8221
WinStationOpenServerW,8222
WinStationQueryInformationW,8223
StrConnectState,8224
StrAsyncConnectState,8225
UuidCreateSequential,8229
ReplyMessage,8232
WNetGetUniversalNameW,8233
NtReadFileScatter,8234
FsRtlCheckOplock,8238
KeInitializeQueue,8239
VfFailDriver,8240
PsReturnProcessNonPagedPoolQuota,8241
IoOpenDeviceInterfaceRegistryKey,8242
FsRtlMdlReadComplete,8243
IoGetRequestorSessionId,8244
ObSetSecurityDescriptorInfo,8245
IoFreeController,8246
ZwQueryDirectoryFile,8247
VideoPortReadRegisterUchar,8248
VideoPortCheckForDeviceExistance,8249
VideoPortWriteRegisterUlong,8250
VideoPortDDCMonitorHelper,8251
VideoPortReadRegisterBufferUlong,8252
VideoPortDoDma,8253
VideoPortLogError,8254
VideoPortGetDmaAdapter,8255
CTESystemUpTime,8256
midiInOpen,8272
ImportRSoPData,8273
BrowseForGPO,8274
DeleteGPOLink,8275
CreateGPOLink,8276
GetBoundsRect,8285
GetEnhMetaFileW,8286
GetTextCharset,8287
GdiPlayDCScript,8288
ChoosePixelFormat,8289
GetSystemPaletteUse,8290
DrawStatusTextW,8291
ImageList_SetFilter,8292
DdeAbandonTransaction,8293
DragQueryFile,8294
FreeUrlCacheSpaceW,8295
InternetSetDialStateA,8296
FtpDeleteFileW,8297
FindNextUrlCacheContainerW,8298
CryptGetKeyParam,8299
CryptHashSessionKey,8300
CryptSetKeyParam,8301
CryptEnumProviderTypesW,8302
LookupSecurityDescriptorPartsA,8303
WSALookupServiceEnd,8307
WSCWriteNameSpaceOrder,8308
WSARemoveServiceClass,8309
WSANtohs,8310
InternetSetCookieA,8313
mmioOpenA,8319
AVIFileOpenA,8320
AVIFileInfoA,8321
AVIStreamInfoA,8322
RetrieveUrlCacheEntryFileA,8323
?DeleteChAt@WSTRING@@QAEXKK@Z,8326
??1BYTE_STREAM@@UAE@XZ,8327
??0BYTE_STREAM@@QAE@XZ,8328
??1FSN_FILTER@@UAE@XZ,8329
?Initialize@BYTE_STREAM@@QAEEPAVSTREAM@@K@Z,8330
?QueryWCExpansion@PATH@@QAEPAV1@PAV1@@Z,8331
?FillAndReadByte@BYTE_STREAM@@AAEEPAE@Z,8332
?QueryFsnodeArray@FSN_DIRECTORY@@QBEPAVARRAY@@PAVFSN_FILTER@@@Z,8333
?QueryFullPath@PATH@@QBEPAV1@XZ,8334
?QueryNumber@WSTRING@@QBEEPAJKK@Z,8335
?IsCorrectVersion@SYSTEM@@SGEXZ,8336
?Initialize@STREAM_MESSAGE@@QAEEPAVSTREAM@@00@Z,8337
?Get_Standard_Error_Stream@@YGPAVSTREAM@@XZ,8338
??0STREAM_MESSAGE@@QAE@XZ,8339
?SetName@PATH@@QAEEPBVWSTRING@@@Z,8340
WNetConnectionDialog,8343
VarPtr,8345
__vbaAryVarVarg,8346
InitializeKeyHook,8348
FindResources,8349
LoadSTRINGFromHKCU,8350
FreePropVariantArray,8352
??$?8_WU?$char_traits@_W@std@@V?$allocator@_W@1@@std@@YA_NPB_WABV?$basic_string@_WU?$char_traits@_W@std@@V?$allocator@_W@2@@0@@Z,8354
_wspawnlp,8355
_get_heap_handle,8358
_set_sbh_threshold,8359
_control87,8360
_wcsicoll,8361
_wunlink,8362
_wcstoi64,8363
modf,8364
iswlower,8365
_wtof,8366
VirtualBufferExceptionHandler,8368
DuplicateConsoleHandle,8369
IPSecDeleteNegPolData,8373
IPSecCopyNFAData,8374
IPSecEnumNFAData,8375
IPSecFreeNegPolData,8376
IPSecFreeMulISAKMPData,8377
IPSecSetISAKMPData,8378
IPSecFreeMulNFAData,8379
IPSecGetNegPolData,8380
IPSecFreeMulNegPolData,8381
IPSecGetAssignedPolicyData,8382
IPSecAllocPolStr,8383
IPSecCopyFilterData,8384
IPSecCreatePolicyData,8385
IPSecCopyNegPolData,8386
IPSecFreePolicyData,8387
IPSecFreeFilterData,8388
IPSecGetFilterData,8389
IPSecClosePolicyStore,8390
IPSecEnumISAKMPData,8391
IPSecEnumFilterData,8392
IPSecFreeMulFilterData,8393
IPSecEnumNegPolData,8394
IPSecAllocPolMem,8395
IPSecSetNFAData,8396
AddLocalAlternateComputerNameW,8397
Ctl3dUnregister,8398
Ctl3dDlgProc,8399
ListWndProc3d,8400
ComboWndProc3d,8401
Ctl3dSubclassCtlEx,8402
EditWndProc3d,8403
Ctl3dUnsubclassCtl,8404
StaticWndProc3d,8405
Ctl3dGetVer,8406
Ctl3dDlgFramePaint,8407
Ctl3dAutoSubclass,8408
Ctl3dSubclassDlg,8409
Ctl3dSetStyle,8410
Ctl3dSubclassDlgEx,8411
Ctl3dCtlColorEx,8412
Ctl3dWinIniChange,8413
Ctl3dRegister,8414
Ctl3dAutoSubclassEx,8415
Ctl3dIsAutoSubclass,8416
Ctl3dColorChange,8417
SetSysColorsTemp,8418
DlgDirSelectComboBoxExA,8419
?GetBuffer@CString@@QAEPAGH@Z,8420
?GetHashTableSize@CMapStringToPtr@@QBEIXZ,8421
?Format@CString@@QAAXIZZ,8422
?SetAt@CMapStringToPtr@@QAEXPBGPAX@Z,8423
??BCString@@QBEPBGXZ,8424
?Release@CString@@IAEXXZ,8425
??4CString@@QAEABV0@PBE@Z,8426
?Right@CString@@QBE?AV1@H@Z,8427
?GetUpperBound@CStringArray@@QBEHXZ,8428
?Lookup@CMapStringToPtr@@QBEHPBGAAPAX@Z,8429
??H@YG?AVCString@@ABV0@G@Z,8430
?GetData@CStringArray@@QBEPBVCString@@XZ,8431
?FormatMessageW@CString@@QAAXPBGZZ,8432
?Init@CString@@IAEXXZ,8433
WNetGetConnection3A,8434
WNetGetPropertyTextA,8435
WNetAddConnectionA,8436
I_MprSaveConn,8437
WNetGetDirectoryTypeW,8438
WNetConnectionDialog2,8439
LdrVerifyImageMatchesChecksum,8443
GetKerningPairsA,8444
InternetCombineUrlA,8446
SetConsoleCursorInfo,8451
HeapSummary,8452
IMPGetIMEA,8453
ImpersonateDdeClientWindow,8454
FlatSB_GetScrollProp,8456
UrlGetPartW,8457
PathIsUNCServerShareA,8458
StrCSpnA,8459
PathIsPrefixA,8460
UrlIsW,8461
SHOpenRegStreamA,8462
IntlStrEqWorkerA,8463
UrlIsOpaqueW,8464
ChrCmpIW,8465
SHIsLowMemoryMachine,8466
PathUnmakeSystemFolderA,8467
UrlCompareW,8468
glScaled,8469
glVertex2s,8470
glTexCoord2iv,8471
glInitNames,8472
wglUseFontBitmapsA,8473
glTexCoord3s,8474
glLightfv,8475
glColor4ubv,8476
glTexCoord4sv,8477
wglCreateContext,8478
glRasterPos4f,8479
glTexCoord3f,8480
glIndexub,8481
glGetMaterialiv,8482
glIndexs,8483
glColor3usv,8484
glVertex3fv,8485
glRasterPos3dv,8486
glColor4iv,8487
wglCopyContext,8488
glIndexi,8489
glLightModeliv,8490
wglSwapBuffers,8491
glTexCoord4dv,8492
glRasterPos4sv,8493
glColorPointer,8494
glNormal3sv,8495
glMaterialf,8496
glDisableClientState,8497
glIndexiv,8498
glVertex3iv,8499
glEvalCoord2d,8500
GlmfPlayGlsRecord,8501
glTexImage2D,8502
glPopAttrib,8503
glVertex4s,8504
glPixelTransferf,8505
GlmfInitPlayback,8506
glLoadMatrixf,8507
glFogi,8508
glLineWidth,8509
glTexCoordPointer,8510
glPixelZoom,8511
glRasterPos2dv,8512
glEnd,8513
glEvalCoord2fv,8514
glLighti,8515
glVertexPointer,8516
glGetDoublev,8517
glRectd,8518
glDepthFunc,8519
wglChoosePixelFormat,8520
glNormal3bv,8521
glAccum,8522
glTexGeni,8523
glVertex4iv,8524
glColor3d,8525
glFrustum,8526
glRectfv,8527
glEvalMesh2,8528
glGetIntegerv,8529
glMultMatrixf,8530
glStencilMask,8531
_getws,8532
__p__winminor,8533
_safe_fdivr,8534
_pgmptr,8535
_mbsncoll,8536
_putws,8537
_unlink,8538
_global_unwind2,8539
_mbsnicmp,8540
__crtGetLocaleInfoW,8541
_stati64,8542
__p__timezone,8543
_getdrive,8544
_ismbcl0,8545
fscanf,8546
_scalb,8547
_mbctolower,8548
_set_error_mode,8549
_atodbl,8550
_locking,8551
_utime,8552
iswupper,8553
__p__mbctype,8554
_mbspbrk,8555
_wspawnve,8556
_flsbuf,8557
_ismbcalpha,8558
__fpecode,8559
_mbsrev,8560
_mbsdec,8561
_mbsupr,8562
wzCdcLgShowBelong_003,8566
SHCreateDirectoryExA,8568
PathMatchSpecW,8577
AutoRTPatch32,8580
FtpSetCurrentDirectoryA,8582
FtpCommandA,8583
InternetFindNextFileA,8584
GetMappedFileNameA,8587
NdrDllRegisterProxy,8592
SHChangeNotification_Lock,8594
RtlCreateEnvironment,8595
WinStationVirtualOpen,8598
acmFormatSuggest,8600
acmFormatTagDetailsW,8601
sndPlaySoundA,8602
__vbaRefVarAry,8616
__vbaVargVarMove,8617
BaseDumpAppcompatCache,8618
SetupInstallFilesFromInfSectionW,8620
SetupInitDefaultQueueCallback,8621
SetupInstallFromInfSectionW,8622
SetupGetLineByIndexW,8623
SetupGetLineCountW,8624
pSetupGetField,8625
WinHttpWriteData,8627
WinHttpAddRequestHeaders,8628
WinHttpSetTimeouts,8629
?maxThreadCount@QThreadPool@@QBEHXZ,8631
?sharedNull@QArrayData@@SAPAU1@XZ,8632
?deallocate@QArrayData@@SAXPAU1@II@Z,8633
?allocate@QArrayData@@SAPAU1@IIIV?$QFlags@W4AllocationOption@QArrayData@@@@@Z,8634
?data@QArrayData@@QAEPAXXZ,8635
?qBadAlloc@@YAXXZ,8636
??_7QUnhandledException@@6B@,8637
?release@QSemaphore@@QAEXH@Z,8638
?acquire@QSemaphore@@QAEXH@Z,8639
??1QSemaphore@@QAE@XZ,8640
??0QSemaphore@@QAE@H@Z,8641
?waitForResume@QFutureInterfaceBase@@QAEXXZ,8642
?isPaused@QFutureInterfaceBase@@QBE_NXZ,8643
?isCanceled@QFutureInterfaceBase@@QBE_NXZ,8644
?setProgressValue@QFutureInterfaceBase@@QAEXH@Z,8645
?setProgressRange@QFutureInterfaceBase@@QAEXHH@Z,8646
?reportException@QFutureInterfaceBase@@QAEXABVQException@@@Z,8647
?throwPossibleException@ExceptionStore@QtPrivate@@QAEXXZ,8648
?setException@ExceptionStore@QtPrivate@@QAEXABVQException@@@Z,8649
??1ExceptionHolder@QtPrivate@@QAE@XZ,8650
??0ExceptionHolder@QtPrivate@@QAE@PAVQException@@@Z,8651
??1QUnhandledException@@UAE@XZ,8652
?tryStart@QThreadPool@@QAE_NPAVQRunnable@@@Z,8653
?globalInstance@QThreadPool@@SAPAV1@XZ,8654
??0id@locale@std@@QAE@I@Z,8655
_except1,8656
SetConsoleOS2OemFormat,8658
icudt34_dat,8660
fmod,8661
_tzset,8662
__timezone,8663
__tzname,8664
SceFreeProfileMemory,8666
SceWriteSecurityProfileInfo,8667
SceFreeMemory,8668
SceGetSecurityProfileInfo,8669
SceOpenProfile,8670
SceRegisterRegValues,8671
SceConfigureSystem,8672
SceIsSystemDatabase,8673
SceSetupGenerateTemplate,8674
PathCanonicalizeW,8675
?rfind@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QBEIPBDII@Z,8677
GetMappedFileNameW,8678
_mbsinc,8680
_environ,8681
InternetGetLastResponseInfoW,8690
ImageRvaToSection,8691
ImageRvaToVa,8692
__assert,8694
__errno,8695
__getreent,8696
__main,8697
_ctype_,8698
_fopen64,8699
_impure_ptr,8700
btowc,8701
cygwin_internal,8702
dll_crt0__FP11per_process,8703
getc_unlocked,8704
iswprint,8705
mbrtowc,8706
mbsinit,8707
mempcpy,8708
nl_langinfo,8709
putc_unlocked,8710
putchar_unlocked,8711
strerror_r,8712
strtoimax,8713
wcrtomb,8714
libintl_bindtextdomain,8715
libintl_gettext,8716
libintl_textdomain,8717
LsaNtStatusToWinError,8719
LsaRemoveAccountRights,8720
NetUserSetInfo,8722
NetUserGetInfo,8723
RegIsMachinePolicyAllowHelp,8724
RegWinStationQueryW,8725
RegWinStationQuerySecurityW,8726
WinStationCloseServer,8727
WinStationSetInformationW,8728
WinStationReset,8729
SPDeleteSubtype,8730
SHAutoComplete,8732
RegQueryUtilityCommandList,8736
RegFreeUtilityCommandList,8737
GetNumaProcessorMap,8743
DdeSetQualityOfService,8748
DdeQueryStringW,8749
SwitchDesktop,8750
CreateEllipticRgnIndirect,8751
PdhAddCounterW,8752
PdhBrowseCountersA,8753
PdhBindInputDataSourceA,8754
PdhAdd009CounterA,8755
PdhAddCounterA,8756
CertAutoEnrollment,8757
CertAutoRemove,8758
RemoveUninstallImage,8759
ProvideUiAlerts,8760
GetUninstallImageSize,8761
EventActivityIdControl,8762
EventRegister,8763
EventWrite,8764
EventUnregister,8765
CryptGetUserKey,8766
RegDeleteKeyValueW,8767
GetAddrInfoW,8769
FreeAddrInfoW,8770
RtlIpv4AddressToStringW,8771
MkParseDisplayNameEx,8772
NdfCloseIncident,8773
NdfExecuteDiagnosis,8774
NdfCreateIncident,8775
GetPrinterW,8777
FtpRemoveDirectoryA,8781
FtpRenameFileA,8782
InternetGetCookieA,8783
InternetSetOptionExA,8784
GopherOpenFileA,8785
GopherCreateLocatorA,8786
GopherGetAttributeA,8787
WNetGetUniversalNameA,8791
?QMMain@@YGHHQAPBG@Z,8793
TermsrvAppInstallMode,8794
RemoveLocalAlternateComputerNameW,8795
glPushAttrib,8805
glLoadIdentity,8806
glHint,8807
glPixelStorei,8808
glReadPixels,8809
glDeleteTextures,8810
glVertex2f,8811
glClear,8812
glClearColor,8813
glTexSubImage2D,8814
glOrtho,8815
glBindTexture,8816
glInterleavedArrays,8817
glDisable,8818
glGenTextures,8819
glBegin,8820
glDrawArrays,8821
glColor4f,8822
glTexParameteri,8823
glRotatef,8824
glBlendFunc,8825
glTexEnvf,8826
glMatrixMode,8827
glEnable,8828
cef_string_map_alloc,8829
cef_string_map_free,8830
cef_string_multimap_alloc,8831
cef_string_multimap_free,8832
cef_string_list_copy,8833
cef_string_list_size,8834
cef_string_list_value,8835
cef_string_multimap_size,8836
cef_string_multimap_key,8837
cef_string_multimap_value,8838
cef_string_map_size,8839
cef_string_map_key,8840
cef_string_map_value,8841
cef_string_multimap_append,8842
cef_string_map_append,8843
cef_string_list_append,8844
cef_v8value_create_function,8845
cef_v8value_create_object,8846
cef_v8value_create_string,8847
cef_string_userfree_utf16_free,8848
cef_register_extension,8849
cef_post_task,8850
cef_build_revision,8851
cef_initialize,8852
cef_run_message_loop,8853
cef_shutdown,8854
cef_string_list_alloc,8855
cef_browser_create,8856
cef_string_utf8_clear,8857
cef_string_utf16_to_utf8,8858
cef_string_utf16_cmp,8859
cef_string_utf8_to_utf16,8860
cef_string_utf16_set,8861
cef_string_utf16_clear,8862
cef_string_list_free,8863
midiDisconnect,8869
joySetCapture,8870
VDMOperationStarted,8874
MiniDumpReadDumpStream,8881
SfcIsFileProtected,8882
ExpandEnvironmentStringsForUserW,8885
InternetCheckConnectionW,8886
InternetCreateUrlW,8887
SetInformationCodeAuthzLevelW,8889
ConvertSecurityDescriptorToStringSecurityDescriptorA,8890
AccessCheckByTypeAndAuditAlarmA,8891
lineTranslateAddressW,8894
lineNegotiateAPIVersion,8895
lineTranslateDialogW,8896
RasGetConnectStatusW,8897
RasHangUpW,8898
SetServiceObjectSecurity,8900
QueryServiceObjectSecurity,8901
_mktime32,8902
_findfirst32,8903
_localtime32,8904
_findnext32,8905
_sys_nerr,8906
_popen,8907
getchar,8908
freopen,8909
_wfreopen,8910
_wrename,8911
clearerr,8912
EncryptFileW,8914
DecryptFileW,8915
AddUsersToEncryptedFile,8916
RemoveUsersFromEncryptedFile,8917
AddUsersToEncryptedFileEx,8918
FreeEncryptedFileKeyInfo,8919
FreeEncryptionCertificateHashList,8920
QueryRecoveryAgentsOnEncryptedFile,8921
QueryUsersOnEncryptedFile,8922
EncryptedFileKeyInfo,8923
FlushEfsCache,8924
SetUserFileEncryptionKey,8925
DsCrackNamesW,8926
DsBindW,8927
DsFreeNameResultW,8928
PFXExportCertStoreEx,8929
BCryptGenRandom,8930
BCryptOpenAlgorithmProvider,8931
BCryptGetProperty,8932
BCryptGenerateSymmetricKey,8933
BCryptEncrypt,8934
BCryptDestroyKey,8935
BCryptCloseAlgorithmProvider,8936
EfsUtilCreateSelfSignedCertificate,8937
EfsUtilGetSmartcardProviderName,8938
EfsUtilGetCurrentUserInformation,8939
_abnormal_termination,8940
_mbscpy,8941
SetupLogErrorW,8942
SetupOpenLog,8943
SetupCloseLog,8944
NetUserModalsGet,8945
_grTexDownloadTable@12,8947
_grGlideShutdown@0,8948
_grTexClampMode@12,8949
_grColorMask@8,8950
_grTexMipMapMode@12,8951
_grRenderBuffer@4,8952
_grDepthBiasLevel@4,8953
_grFogColorValue@4,8954
_guFogGenerateExp@8,8955
_guFogGenerateExp2@8,8956
_guFogGenerateLinear@12,8957
_grFogTable@4,8958
_grSstIdle@0,8959
_grSstPerfStats@4,8960
_grCullMode@4,8961
_grDepthMask@4,8962
_grDepthBufferFunction@4,8963
_grDrawLine@8,8964
_grDrawPoint@4,8965
_grSstResetPerfStats@0,8966
_grConstantColorValue@4,8967
_grDrawTriangle@12,8968
_grGlideSetState@4,8969
_grGlideGetState@4,8970
_grColorCombine@20,8971
_grAlphaCombine@20,8972
_grTexCombine@28,8973
_grAlphaBlendFunction@16,8974
_grAlphaTestFunction@4,8975
_grTexFilterMode@12,8976
_grDepthBufferMode@4,8977
_grAlphaTestReferenceValue@4,8978
_grSstOrigin@4,8979
_grFogMode@4,8980
_grTexCalcMemRequired@16,8981
_grTexDownloadMipMapLevelPartial@40,8982
_grTexSource@16,8983
_grTexMinAddress@4,8984
